0.1,0.06325,0.1265,0.18975,0.253,0.31625,0.3795,0.44275,0.506,0.56925,0.6325
0.2,0.063237,0.12647,0.18971,0.25295,0.31619,0.37942,0.44266,0.5059,0.56914,0.63237
0.3,0.063184,0.12637,0.18955,0.25274,0.31592,0.3791,0.44229,0.50547,0.56866,0.63184
0.4,0.063038,0.12608,0.18911,0.25215,0.31519,0.37823,0.44127,0.5043,0.56734,0.63038
0.5,0.06272,0.12544,0.18816,0.25088,0.3136,0.37632,0.43904,0.50176,0.56448,0.6272
0.6,0.062102,0.1242,0.18631,0.24841,0.31051,0.37261,0.43471,0.49682,0.55892,0.62102
0.7,0.060951,0.1219,0.18285,0.2438,0.30475,0.3657,0.42665,0.48761,0.54856,0.60951
0.8,0.058738,0.11748,0.17621,0.23495,0.29369,0.35243,0.41116,0.4699,0.52864,0.58738
0.9,0.053684,0.10737,0.16105,0.21474,0.26842,0.3221,0.37579,0.42947,0.48316,0.53684
0.91,0.052801,0.1056,0.1584,0.2112,0.264,0.3168,0.36961,0.42241,0.47521,0.52801
0.92,0.051782,0.10356,0.15535,0.20713,0.25891,0.31069,0.36247,0.41426,0.46604,0.51782
0.93,0.05059,0.10118,0.15177,0.20236,0.25295,0.30354,0.35413,0.40472,0.45531,0.5059
0.94,0.049167,0.098333,0.1475,0.19667,0.24583,0.295,0.34417,0.39333,0.4425,0.49167
0.95,0.047424,0.094848,0.14227,0.1897,0.23712,0.28454,0.33197,0.37939,0.42682,0.47424
0.96,0.045212,0.090425,0.13564,0.18085,0.22606,0.27127,0.31649,0.3617,0.40691,0.45212
0.97,0.04225,0.084501,0.12675,0.169,0.21125,0.2535,0.29575,0.338,0.38025,0.4225
0.98,0.037911,0.075822,0.11373,0.15164,0.18955,0.22746,0.26538,0.30329,0.3412,0.37911
0.99,0.030251,0.060501,0.090752,0.121,0.15125,0.1815,0.21175,0.242,0.27226,0.30251
0.991,0.02908,0.058161,0.087241,0.11632,0.1454,0.17448,0.20356,0.23264,0.26172,0.2908
0.992,0.027775,0.055551,0.083326,0.1111,0.13888,0.16665,0.19443,0.2222,0.24998,0.27775
0.993,0.026302,0.052605,0.078907,0.10521,0.13151,0.15781,0.18412,0.21042,0.23672,0.26302
0.994,0.024614,0.049229,0.073843,0.098458,0.12307,0.14769,0.1723,0.19692,0.22153,0.24614
0.995,0.022641,0.045282,0.067923,0.090564,0.1132,0.13585,0.15849,0.18113,0.20377,0.22641
0.996,0.020269,0.040538,0.060807,0.081076,0.10135,0.12161,0.14188,0.16215,0.18242,0.20269
0.997,0.0173,0.0346,0.051899,0.069199,0.086499,0.1038,0.1211,0.1384,0.1557,0.173
0.998,0.013324,0.026649,0.039973,0.053298,0.066622,0.079947,0.093271,0.1066,0.11992,0.13324
0.999,0.0072192,0.014438,0.021658,0.028877,0.036096,0.043315,0.050535,0.057754,0.064973,0.072192
0.9991,0.0063754,0.012751,0.019126,0.025502,0.031877,0.038253,0.044628,0.051003,0.057379,0.063754
0.9992,0.0054595,0.010919,0.016378,0.021838,0.027297,0.032757,0.038216,0.043676,0.049135,0.054595
0.9993,0.0044561,0.0089123,0.013368,0.017825,0.022281,0.026737,0.031193,0.035649,0.040105,0.044561
0.9994,0.0033445,0.0066889,0.010033,0.013378,0.016722,0.020067,0.023411,0.026756,0.0301,0.033445
0.9995,0.0020938,0.0041876,0.0062815,0.0083753,0.010469,0.012563,0.014657,0.016751,0.018844,0.020938
0.9996,0.00065692,0.0013138,0.0019708,0.0026277,0.0032846,0.0039415,0.0045984,0.0052553,0.0059123,0.0065692
0.9997,-0.0010467,-0.0020933,-0.00314,-0.0041866,-0.0052333,-0.0062799,-0.0073266,-0.0083733,-0.0094199,-0.010467
0.9998,-0.0031752,-0.0063505,-0.0095257,-0.012701,-0.015876,-0.019051,-0.022227,-0.025402,-0.028577,-0.031752
0.9999,-0.0061421,-0.012284,-0.018426,-0.024568,-0.03071,-0.036852,-0.042994,-0.049136,-0.055278,-0.061421
